"Pit","Tit","Yit"
191598.220281689,-177354.301724275,14243.9185574143
139273.120824728,-226918.438040847,-87645.3172161191
168505.95273416,-194096.060212667,-25590.1074785071
544433.481453557,184853.388507667,729286.869961225
96666.8735050798,-266330.006106343,-169663.132601263
95849.6867037543,-262907.816294629,-167058.129590875
168691.533089136,-185880.019470679,-17188.486381543
458307.875705236,106593.954523297,564901.830228532
147318.663305641,-206517.349351556,-59198.6860459155
717411.491141541,366781.231330187,1084192.72247173
72214.1562314773,-284954.656967189,-212740.500735712
560695.636824773,208070.807885737,768766.444710509
402870.925589459,46413.0592877556,449283.984877215
691588.592845916,334054.677927108,1025643.27077302
170185.004810518,-193314.724907768,-23129.7200972495
549135.284100701,188653.471551963,737788.755652664
571362.057447994,207410.648066999,778772.705514993
111723.395672124,-256015.638442898,-144292.242770774
235799.609045452,-127855.405709375,107944.203336077
116403.868578349,-245347.134198344,-128943.265619995
134532.300121761,-223329.104057168,-88796.803935407
231732.430744999,-122624.718439738,109107.712305261
107308.644162368,-245274.538384907,-137965.894222539
630149.032628318,281423.309479616,911572.342107933
78061.7368019309,-275752.9634389,-197691.226636969
175758.439992988,-173679.894777237,2078.54521575038
100665.464656545,-246140.205977711,-145474.741321166
171857.045110404,-171109.150820526,747.894289877964
829232.403850779,488846.05101169,1318078.45486247
587716.453409398,238681.858364198,826398.311773597
550823.41864072,197420.705706086,748244.124346806
139941.620704933,-217110.740945479,-77169.1202405461
474821.348799953,121161.408841596,595982.757641549
573812.75610565,217802.526337089,791615.282442739
194690.183001282,-165312.859230853,29377.3237704292
760126.301470697,402641.534518745,1162767.83598944
533994.806043959,169395.4090354,703390.21507936
747796.035541011,380055.188642646,1127851.22418366
461494.400128865,87052.8452336495,548547.245362515
82748.0168540314,-293401.275357,-210653.258502969
449226.79514705,77835.5407475468,527062.335894597
688447.482802489,315498.513634918,1003945.99643741
203259.067400673,-175286.048823278,27973.0185773955
275613.513172689,-100172.889544815,175440.623627874
519295.63876667,144987.718832672,664283.357599342
554906.996043982,177896.357172122,732803.353216105
210025.457096663,-170224.196101469,39801.2609951941
74067.7439682963,-303509.159946013,-229441.415977717
261619.488865093,-111024.057396649,150595.431468444
66090.1422630205,-304903.979382855,-238813.837119835
95174.2871582659,-270889.402413062,-175715.115254796
268364.013470113,-93379.4992744521,174984.514195661
743735.755394617,383309.423111696,1127045.17850631
101139.634803882,-266065.811916659,-164926.177112777
689698.432680045,326760.093958813,1016458.52663886
608502.02461406,239748.699990248,848250.724604308
67204.9772027011,-305865.978634878,-238661.001432177
234028.290079418,-134094.065319156,99934.2247602626
549369.599229507,183261.126329498,732630.725559005
501097.580181142,131635.756085906,632733.336267048
220764.780843479,-151182.453042368,69582.3278011108
720357.218558343,350736.550089214,1071093.76864756
614102.763421514,238275.95700129,852378.720422804
79987.6281992511,-300100.893952379,-220113.265753128
278645.573869383,-96565.1030843825,182080.470785001
566627.448947613,192831.361496701,759458.810444314
98215.6784002501,-279093.365133566,-180877.686733316
133021.201945528,-239773.348562937,-106752.146617408
151248.636088775,-217721.603475938,-66472.9673871627
147138.723949293,-218388.881529266,-71250.1575799725
600418.618761899,238349.537830931,838768.15659283
634996.188202149,268609.047329878,903605.235532027
569862.904556561,198651.790873506,768514.695430067
586046.943579257,211217.568022423,797264.51160168
168092.598514559,-210545.634322289,-42453.0358077307
554453.95645753,179169.988015149,733623.944472679
150424.087435534,-228126.999001674,-77702.9115661399
482861.174145628,107964.588055784,590825.762201412
797101.317612351,420150.25913659,1217251.57674894
462238.297069422,77927.8479538097,540166.145023232
740048.80399393,354226.838579756,1094275.64257369
128582.465171409,-263454.284393582,-134871.819222173
107574.594567501,-280158.892218348,-172584.297650847
143437.634626939,-239727.620259246,-96289.985632307
258341.260823979,-120964.651289516,137376.609534463
407233.758227064,29767.5321876154,437001.290414679
624096.413790456,245910.435743112,870006.849533568
80388.8882993887,-302188.942477594,-221800.054178205
147877.141727415,-229784.331985428,-81907.1902580126
212574.248240295,-161410.635284591,51163.612955704
644920.732814152,273447.73119577,918368.464009922
675322.941481491,298964.535474362,974287.476955853
540587.577551844,158926.933398497,699514.510950341
81607.0924327064,-302952.140270225,-221345.047837519
94367.5792676257,-285243.919682077,-190876.340414451
620733.776030864,245735.211779619,866468.987810483
531997.543621483,152609.99676704,684607.540388522
225786.935514289,-156395.561886786,69391.3736275033
328601.973298769,-51137.5679613132,277464.405337456
579194.331566166,200106.526411491,779300.857977657
721880.212301806,339183.210604118,1061063.42290592
263197.53353016,-125465.271404587,137732.262125573
699262.801186648,312559.830783518,1011822.63197017
532888.267587749,140678.539922942,673566.807510691
238091.65024743,-156665.353349744,81426.2968976854
131585.398495892,-260677.356193874,-129091.957697982
143936.047389979,-244082.279542926,-100146.232152946
288052.337719784,-96000.0756026993,192052.262117084
72047.8747010828,-310589.344612368,-238541.469911285
104494.800292951,-273065.063071475,-168570.262778524
716280.118181617,343126.546641223,1059406.66482284
95317.3025355165,-283891.047135089,-188573.744599573
555987.960210014,181372.770601495,737360.730811508
572256.109628092,194329.144084258,766585.253712349
853496.519770222,472058.883833442,1325555.40360366
67269.2319528948,-322378.02446106,-255108.792508165
160217.075866863,-224141.067143302,-63923.9912764394
189869.036138102,-190885.490023082,-1016.45388497965
662341.20740845,284615.761105311,946956.968513761
1001195.97113977,618424.203582431,1619620.1747222
103626.329914781,-289851.171427196,-186224.841512415
121807.974591223,-266917.115945972,-145109.141354749
96416.9234089479,-287966.154131829,-191549.230722881
728376.952081062,348690.227526507,1077067.17960757
473007.456951116,87193.3026091589,560200.759560275
490681.071598817,103190.198416715,593871.270015533
128838.571311729,-260579.639996425,-131741.068684696
523063.122813906,137875.194925372,660938.317739279
737330.080538384,349619.177499105,1086949.25803749
271538.813763448,-122293.39496773,149245.418795718
268338.400529981,-123588.612074866,144749.788455115
176520.696968796,-213487.298751298,-36966.6017825022
189640.047835992,-196920.403665528,-7280.35582953558
150764.194608185,-232641.17559711,-81876.9809889245
100489.583368568,-279175.598459502,-178686.015090934
92913.7836242944,-282232.234570405,-189318.45094611
585508.55897785,214919.720319083,800428.279296934
424707.807321758,50232.4094706199,474940.216792378
527605.648087179,152045.04805519,679650.696142369
225113.914981388,-153251.846250251,71862.0687311373
140744.809907113,-235236.091944183,-94491.2820370691
591508.229141604,219290.43660464,810798.665746244
86413.8913272606,-289759.505073619,-203345.613746359
107027.479836106,-264464.363977518,-157436.884141412
151868.637524026,-215382.168713054,-63513.5311890272
918798.985512989,554956.049564585,1473755.03507757
227943.402842834,-145578.518523004,82364.8843198305
417109.45190155,45813.7297482778,462923.181649828
692420.984473153,320109.581464363,1012530.56593752
396520.107972649,18544.6112046925,415064.719177342
97588.6476520065,-280919.360757979,-183330.713105973
774374.787964298,400417.692819768,1174792.48078407
50425.6815960895,-330576.070256703,-280150.388660613
454958.424490222,79369.7413318779,534328.165822099
482273.902575514,105098.851628629,587372.754204144
222521.147598514,-156660.204843776,65860.9427547377
695064.404760595,318331.088266982,1013395.49302758
114755.563572955,-267597.79854069,-152842.234967734
268884.865944316,-109132.779038957,159752.086905359
558015.585187035,181624.347511819,739639.932698854
642099.167141181,262409.448568481,904508.615709662
577404.158109203,193053.237124125,770457.395233328
194226.383953143,-193608.643477942,617.740475200815
581101.961784897,196366.679532068,777468.641316965
206314.241839031,-181942.147466029,24372.0943730025
153916.752122434,-231445.289860889,-77528.537738455
168843.412224461,-212784.435439678,-43941.0232152162
197041.175959669,-181180.746013938,15860.4299457315
57583.4446348995,-317781.677943822,-260198.233308922
90160.2330032747,-280052.894338626,-189892.661335351
197115.619614175,-168583.580883415,28532.0387307592
208272.099070862,-154826.481670295,53445.6174005673
646681.786859235,285941.464804876,932623.251664111
524193.875966256,158320.09758001,682513.973546266
133922.464552923,-234892.942870854,-100970.478317931
104690.070091416,-260392.421367836,-155702.35127642
234291.862713707,-126633.920784658,107657.941929049
173423.334662056,-185633.572897692,-12210.2382356359
86942.2415561204,-269255.647740111,-182313.406183991
846044.789552573,494128.20235627,1340172.99190884
660119.703123179,299516.284066509,959635.987189688
494962.29911592,128984.1665591,623946.46567502
102613.17728725,-265796.890722009,-163183.713434759
449544.923934517,85388.5337069357,534933.457641453
654481.049512535,288609.943102493,943090.992615028
273736.706187373,-97289.3878567474,176447.318330626
104960.76460855,-264657.76975303,-159697.00514448
76650.2105802077,-288732.599977538,-212082.38939733
184986.856539488,-175747.332721101,9239.52381838692
143679.527525308,-214349.438905804,-70669.9113804963
179564.183479142,-175124.809568741,4439.37391040116
164111.857130942,-187892.907100769,-23781.049969827
176231.758601873,-172897.422693994,3334.33590787838
715426.360696383,368903.95085219,1084330.31154857
653815.479938502,300724.164748685,954539.644687187
796161.193658855,437658.22733371,1233819.42099256
115289.85277137,-250926.471173156,-135636.618401786
584185.301604115,221961.269385951,806146.570990066
559310.77986662,193059.265880508,752370.045747127
196208.953743995,-173578.804537803,22630.1492061914
498485.907878772,131401.843461186,629887.751339958
234460.889968318,-135119.423519939,99341.4664483784
849015.802294506,481485.067783866,1330500.87007837
657397.054097459,281443.340332074,938840.394429533
127559.300048137,-253387.374709455,-125828.074661319
149228.950905897,-227636.135920192,-78407.1850142941
112667.997069349,-260570.552337906,-147902.555268558
603106.319939678,234063.463295665,837169.783235343
685077.817093629,311808.190536782,996886.007630411
142676.695125622,-236104.730629396,-93428.0355037738
110187.644685352,-264813.997133758,-154626.352448406
522902.94485178,152172.984569895,675075.929421675
144332.875082385,-229226.350746474,-84893.4756640886
162062.877809488,-207841.943780808,-45779.0659713197
661412.754343056,294784.356168806,956197.110511862
90431.0874465638,-281456.159708483,-191025.072261919
281835.92875267,-85518.3596978078,196317.569054862
242983.772105465,-123172.829731526,119810.942373939
91342.042903777,-272985.549588601,-181643.506684824
596493.804120477,236528.034658627,833021.838779105
577097.349346253,212835.298301048,789932.647647301
653021.25886908,284886.982717598,937908.241586678
646907.540124313,273687.436866923,920594.976991236
102144.698077467,-275950.951826722,-173806.253749255
170179.373967023,-203446.596400907,-33267.2224338845
426264.049669566,55845.7064811488,482109.756150715
177603.164316158,-194005.584579819,-16402.4202636612
67217.668230586,-301334.277105952,-234116.608875366
118732.485998473,-244963.498692858,-126231.012694385
565583.150451872,205781.57878054,771364.729232412
708282.372638226,344705.919057583,1052988.29169581
664510.784635523,294809.222090002,959320.006725525
173262.251722502,-201671.367429251,-28409.115706748
111594.217948457,-260158.75299924,-148564.535050783
163673.364095693,-203910.707483224,-40237.3433875311
92902.6012863906,-271462.959721823,-178560.358435433
111535.523261822,-248505.045272706,-136969.522010884
185410.845864947,-170686.245018751,14724.600846196
130443.37769007,-223052.876497159,-92609.4988070888
93498.214321739,-256511.923041321,-163013.708719582
134343.279671734,-211630.108878318,-77286.8292065839
163923.644421616,-178786.314891549,-14862.6704699337
103465.533653119,-236558.707730207,-133093.174077088
80653.6394115479,-255698.121499841,-175044.482088293
167849.704419876,-164524.218146668,3325.48627320753
110987.985108195,-218963.449791136,-107975.464682942
726695.49461017,400066.686919615,1126762.18152979
532703.54800587,198896.106107571,731599.654113441
