,person,year,labinc,wt,age,hours,male,married,pp
67474,10037,2004,17316.05,73921,42,2080,0,1,1
67475,789,2006,16229.27,667856,47,2290,0,1,1
67482,1588,2000,44326.45,739689,38,2288,1,0,1
67487,8043,1992,69941.98,284164,30,2833,1,0,1
67489,10340,1996,29195.81,96438,34,2080,0,0,1
67494,8043,1987,57581.88,307086,25,1820,1,0,1
67497,10167,1986,36779.4,85536,27,2080,1,0,1
67500,8608,2000,21529.99,188718,36,2000,0,0,1
67503,8790,1998,40134.72,84533,37,1960,1,1,1
67508,2576,2008,20262.2,529793,45,1924,1,1,1
67525,8916,1988,17331.76,89459,31,2080,0,0,1
67527,10568,1996,21114.0,112716,31,2080,1,0,1
67528,8500,2012,22795.8,188787,48,2964,0,0,1
67537,1694,1987,14187.1,191622,27,2080,0,1,1
67546,8043,1994,55907.49,335953,32,2219,1,0,1
67554,2180,1994,40018.0,574574,32,2080,1,1,1
67556,6418,1986,14314.15,97336,26,2080,0,1,1
67557,1919,1990,36719.31,544439,27,1787,1,0,1
67561,10565,1988,18438.05,88746,30,1824,0,0,1
67562,8043,1988,59001.75,321313,26,1820,1,0,1
67568,5612,1989,15659.55,166314,28,2080,0,1,1
67572,280,1984,15736.77,586531,25,1774,0,0,1
67574,6405,1991,14413.8,167302,26,1760,0,0,1
67577,11884,1992,34193.86,98444,32,2840,1,1,1
67591,8389,1996,21966.37,129295,36,2080,0,1,1
67592,1320,1985,28374.2,711321,27,2080,1,1,1
67593,5922,1998,28094.3,226688,36,2912,1,0,1
67594,2729,1993,9056.625,512316,33,1510,0,0,1
67598,11822,1992,48182.26,517063,28,2281,1,1,1
67599,10132,1987,34549.13,98853,25,2080,0,1,1
67602,7,1998,35853.68,795927,33,2496,1,0,1
67603,10552,1988,23969.46,86164,26,2080,1,1,1
67604,8193,1998,33445.6,225891,39,1664,0,1,1
67613,10037,2008,20262.2,74328,45,1664,0,1,1
67618,185,1990,20028.72,521824,25,1952,1,0,1
67625,5482,2000,32928.22,156131,40,2352,0,1,1
67630,5616,1987,19193.96,245902,30,2080,1,1,1
67638,789,2008,20262.2,641851,48,1780,0,1,1
67643,9339,1989,21114.0,154379,27,2080,1,0,1
67644,8916,1986,15904.61,86879,28,2080,0,0,1
67645,4748,1990,20028.72,468072,30,1855,0,1,1
67648,9517,1993,11320.78,98984,34,1800,0,0,1
67649,8043,1993,67924.69,284164,31,2368,1,0,1
67650,6418,1994,16183.75,99618,34,2080,0,0,1
67651,2672,1985,16213.83,142765,25,2080,0,1,1
67662,9942,1989,10557.0,96686,27,1656,1,1,1
67664,8492,2008,19249.09,116127,48,1960,0,1,1
67666,6404,1985,15808.48,152418,25,1800,0,0,1
67677,8500,1994,28679.31,165740,30,2080,0,0,1
67684,6332,1989,8797.502,78695,31,800,0,1,1
67687,8893,1988,22125.66,106480,25,2080,1,1,1
67688,10037,2006,21098.05,74409,43,2080,0,1,1
67689,9081,1989,17595.0,91354,27,1936,0,1,1
67690,2211,1989,43987.51,157532,28,2080,0,0,1
67694,10340,1988,18438.05,94840,26,2080,0,0,1
67698,3163,1998,34783.42,607691,40,2080,0,1,1
67703,1796,1988,11062.83,653064,27,644,1,0,1
67719,4390,1991,25624.54,587823,27,2080,1,1,1
67725,7133,1993,20830.24,154149,32,3880,1,1,1
67730,3274,2012,17780.72,122114,49,2080,1,1,1
67734,2729,1987,13051.89,541436,27,2185,0,0,1
67735,2672,1994,20597.5,153445,35,1840,0,1,1
67737,8389,1989,14076.0,122843,30,1040,0,1,1
67742,9383,2006,45441.96,153542,46,2080,0,0,1
67745,1319,1990,45064.61,444149,27,3066,1,1,1
67746,1588,1990,14520.82,635118,29,1889,1,1,1
67748,2212,1991,24023.0,159046,28,2340,0,0,1
67750,6404,1986,15904.61,152902,26,2080,0,0,1
67751,8916,1987,19193.96,89046,30,2080,0,0,1
67755,2672,1988,22125.66,159487,29,2080,0,1,1
67759,10565,1991,16015.33,85342,33,1560,0,0,1
67760,12401,1990,23366.84,80349,29,2040,1,0,1
67762,899,2010,36000.0,1064753,52,2340,1,1,1
67770,1588,1988,12906.63,627478,27,970,1,1,1
67772,2672,1993,22641.56,148932,34,1680,0,1,1
67775,571,1991,33632.2,692322,26,2264,1,0,1
67778,3435,1988,20281.85,118466,31,2080,0,1,1
67781,3441,1994,25011.25,609895,34,2450,1,0,1
67782,11822,1989,43987.51,520919,25,1920,1,1,1
67783,938,2000,52368.54,596623,37,2340,1,1,1
67788,10030,1989,31671.01,82299,29,2080,1,1,1
67790,704,1987,57581.88,615606,28,2080,0,1,1
67792,5538,2000,13931.17,163512,37,3745,1,1,1
67796,8552,1993,21132.13,98340,28,2436,1,0,1
67798,6404,1989,17595.0,153669,29,1960,0,0,1
67799,10552,1991,25624.54,81263,29,2288,1,1,1
67800,7067,2000,8865.29,211228,42,720,0,0,1
67802,8916,1989,15835.5,85041,32,2080,0,0,1
67803,6310,1996,25720.12,139681,38,2080,0,1,1
67804,6418,1998,25720.12,102177,38,1720,0,0,1
67808,10565,1990,20028.72,85038,32,2080,0,0,1
67814,2180,1993,37735.94,573930,31,2080,1,1,1
67815,5526,1994,21115.38,601549,36,1840,0,1,1
67819,3435,1987,20729.47,117919,30,2080,0,1,1
67825,3359,1986,16898.64,544091,26,1590,1,0,1
67827,6418,1992,17096.93,102237,32,2080,0,0,1
67831,917,1987,26871.54,637618,28,2483,1,0,1
67832,10565,1993,27169.88,83699,35,2080,0,1,1
67836,8647,1994,13241.25,132920,34,1760,1,0,1
67837,6405,1993,16603.81,171819,28,2080,0,0,1
67840,9068,1993,32831.44,83410,31,2080,1,0,1
67843,9010,1991,49647.54,116509,29,3328,1,1,1
67852,6760,2004,13916.53,551743,39,2174,1,1,1
67855,9383,1998,42810.36,130947,38,2080,0,1,1
67857,11822,1998,60202.07,549087,34,1924,1,1,1
67858,2729,1994,11770.0,523597,34,3936,0,0,1
67867,4181,1992,18651.2,228543,29,2438,1,0,1
67869,9383,1988,11431.59,134169,28,1580,0,1,1
67870,5498,1990,21719.47,114120,27,2080,0,1,1
67881,7066,2004,26392.51,234333,44,624,0,0,1
67893,8389,1988,21203.75,130823,29,920,0,1,1
67896,8043,1990,62916.88,300628,28,1820,1,0,1
67899,5524,1990,23366.84,594163,32,2080,0,1,1
67905,7387,1988,29500.88,233711,30,2530,1,0,1
67914,8500,1991,14894.26,167302,27,2080,0,0,1
67915,2212,1993,19622.69,151530,30,1336,0,0,1
67916,148,1991,43241.4,533060,28,2120,1,0,1
67917,8648,2000,34194.69,121793,37,1740,0,1,1
67920,2180,1987,38387.91,571712,25,2120,1,1,1
67924,8306,1992,10879.86,151771,30,1600,0,0,1
67927,3767,1987,11516.38,121332,26,1634,0,0,1
67931,10340,1990,16690.6,96309,28,1972,0,1,1
67939,6418,1996,13730.37,101082,36,2080,0,0,1
67945,741,1992,15542.66,568617,27,1720,1,1,1
67949,2105,1988,12906.63,624141,30,960,0,0,1
67950,9383,1985,12906.63,120102,25,1470,0,1,1
67958,2576,2006,13524.39,538973,43,2080,1,1,1
67966,9339,1994,7356.249,159536,31,1400,1,0,1
67968,2672,1987,17274.56,159801,28,2080,0,1,1
67970,6095,1994,50022.49,241014,30,2016,1,0,1
67973,6310,2000,30395.28,154025,42,2000,0,1,1
67977,8043,1989,52785.01,305879,27,1820,1,0,1
67979,6760,2008,25327.75,504682,43,2080,1,1,1
67982,8043,1996,47259.67,323540,34,1820,1,0,1
67990,6785,1998,11039.11,109602,38,2080,1,1,1
67993,2212,1992,21759.73,155350,29,2220,0,0,1
67995,7067,1996,21410.26,210866,38,2080,0,0,1
67997,3163,1996,26693.31,594723,38,2080,0,1,1
68004,12178,2000,30395.28,133877,36,2080,1,0,1
68007,10565,1987,23032.75,88336,29,544,0,0,1
68014,6405,1992,13988.4,170862,28,2080,0,0,1
68018,2211,1996,32601.98,163244,35,2184,0,0,1
68021,5561,1993,9811.344000000001,675249,28,550,0,0,1
68024,5530,1988,9219.023000000001,576035,28,3055,0,1,1
68027,6412,2000,13297.94,102811,39,2080,0,0,1
68035,10552,1990,25035.89,82435,28,2168,1,1,1
68036,6234,1998,6689.12,203054,38,1443,0,1,1
68041,6418,1991,5534.899,100207,31,1520,0,0,1
68046,5530,1987,11516.38,570400,27,1290,0,1,1
68050,8790,2000,65856.45,83099,39,2080,1,0,1
68051,8916,1985,16213.83,85645,27,2000,0,0,1
68057,8043,2000,50658.8,340391,38,1820,1,0,1
68058,6418,1985,16213.83,96662,25,2080,0,1,1
68064,5526,1984,12589.42,580820,25,2080,0,0,1
68066,7,1996,35591.08,769914,31,2496,1,0,1
68069,5526,1992,18651.2,589734,34,1920,0,1,1
68070,4748,1992,34193.86,458743,32,2496,0,1,1
68083,6310,1994,8827.499,130440,36,760,0,1,1
68085,4748,1993,39245.38,463155,33,2208,0,1,1
68089,2211,1988,42407.51,164507,27,2224,0,0,1
68093,11828,1987,21113.35,226122,26,2080,1,0,1
68094,5612,1991,16015.33,167860,30,2080,0,1,1
68107,5561,1992,12434.13,675249,27,2725,0,0,1
68118,8582,2004,49639.34,101209,41,2184,1,1,1
68132,8491,1989,31671.01,82331,31,2064,0,1,1
68134,4930,1993,9151.72,443870,30,2000,0,1,1
68135,148,1992,46627.99,532830,29,2304,1,0,1
68136,5530,1989,12316.5,585046,29,3080,0,1,1
68137,7067,1989,8797.502,210866,31,2000,0,0,1
68140,8588,2004,62337.77,101483,41,2496,1,1,1
68141,5922,2006,54097.58,233101,44,2080,1,0,1
68143,5975,1988,20281.85,221959,25,1997,1,0,1
68145,2672,1984,16943.26,138376,25,2080,0,1,1
68149,10565,1994,8827.499,84812,36,2671,0,1,1
68151,6330,1990,53409.91,105041,26,2205,1,1,1
68156,7392,1985,24320.74,186317,25,2448,0,0,1
68158,5612,1990,16690.6,166873,29,2080,0,1,1
68164,11950,2004,8080.821999999999,167302,43,676,0,1,1
68165,9517,1994,7797.624,102468,35,2080,0,0,1
68167,2734,1991,27226.07,150095,31,2080,1,0,1
68173,8491,1986,18270.42,81378,28,1992,0,1,1
68176,2729,2000,6332.35,574745,40,1526,0,0,1
68178,8500,1993,16603.81,171819,29,2505,0,0,1
68180,7050,1998,16053.89,132438,35,2080,0,0,1
68183,5064,1994,11522.83,552686,34,2080,0,0,1
68186,5482,1998,24080.83,151384,38,2184,0,1,1
68187,10253,2000,22796.46,103883,43,2080,1,1,1
68191,4748,1991,19218.4,457339,31,2000,0,1,1
68194,10565,1984,19933.25,79723,26,2712,0,0,1
68195,11886,1989,14076.0,584088,32,1824,0,1,1
68200,9127,1990,20028.72,82557,25,1960,0,0,1
68205,10167,1988,44251.31,89810,30,2080,1,0,1
68206,5064,1990,20028.72,536411,30,1700,0,0,1
68207,7392,1986,29821.14,186909,26,2448,0,0,1
68225,5307,1986,25844.98,163371,26,2080,1,1,1
68231,6418,1988,18438.05,100461,28,1200,0,0,1
68233,10340,1989,19354.5,95496,27,2032,0,0,1
68240,11864,2006,25966.84,196018,42,2080,1,1,1
68241,6414,1985,15403.14,104971,25,2080,0,1,1
68244,10132,1988,34110.39,103031,26,2080,0,1,1
68247,9383,2004,45021.72,160814,45,2080,0,0,1
68254,1056,1996,16683.32,808583,36,2080,0,1,1
68255,8916,1990,15021.54,85721,33,2040,0,0,1
68259,6332,1990,13352.48,79979,32,2080,0,1,1
68270,12395,1990,20028.72,182495,29,2466,0,0,1
68272,916,1987,47984.89,637618,27,2200,1,0,1
68273,3314,1991,36835.27,467165,30,2629,1,0,1
68274,10565,1992,20205.46,85038,34,1756,0,0,1
68278,12118,2006,15147.32,534935,43,2080,0,1,1
68280,8306,1989,9254.972,150887,27,1440,0,0,1
68286,6404,1991,17616.87,156524,32,2656,0,0,1
68287,8306,1991,17616.87,148437,30,1640,0,0,1
68288,2211,1986,27634.25,152915,25,2044,0,0,1
68292,9383,2000,44326.45,140072,40,2080,0,0,1
68293,10030,1988,27657.07,85375,28,2080,1,1,1
68295,8306,1993,10566.06,153268,32,1520,0,0,1
68305,8389,1990,24535.18,119528,31,1840,0,1,1
68306,8500,2008,18235.98,180350,44,3120,0,0,1
68315,6414,1988,19359.95,107401,29,2080,0,1,1
68316,8500,2006,29212.69,190153,42,3060,0,0,1
68319,8500,1992,15542.66,170862,28,2080,0,0,1
68322,10552,1987,11516.38,91568,25,1600,1,0,1
68328,8492,1987,7677.5830000000005,105114,28,1160,0,1,1
68334,9339,1990,30043.07,161592,28,2080,1,0,1
68336,3441,1993,9056.625,594983,33,1902,1,0,1
68341,1694,1986,13916.53,179413,26,2080,0,1,1
68346,7116,1986,53423.57,188090,27,2704,0,1,1
68348,8389,1992,24557.41,123413,33,2080,0,1,1
68349,2672,1990,28374.01,145718,31,2080,0,1,1
68350,10145,1989,7038.001,74853,28,2844,0,1,1
68351,12401,1989,28152.01,79501,28,2080,1,0,1
68357,2212,1988,19359.95,149181,25,2080,0,0,1
68358,7050,2000,15197.64,140730,37,2080,0,0,1
68364,3435,1989,19882.35,112616,32,2080,0,1,1
68367,12118,2010,14500.0,522871,47,2080,0,1,1
68368,10207,1988,42407.51,129535,30,2080,1,0,1
68369,5526,1993,18113.25,593250,35,2080,0,1,1
68375,10167,1987,38387.91,90697,29,2080,1,0,1
68377,9081,2004,20779.26,104286,43,2236,0,1,1
68400,10132,1990,30043.07,102109,28,2080,0,1,1
68402,916,1994,42666.24,666690,35,2340,1,1,1
68403,6072,1984,10491.18,288053,25,1560,0,0,1
68405,8389,2000,21529.99,136578,41,2080,0,0,1
68406,8389,1998,20067.36,127681,38,2080,0,0,1
68410,6290,2000,11398.23,149196,39,1680,0,0,1
68415,10037,2012,7598.6,75922,50,2080,0,0,1
68423,8586,1998,30769.95,95994,39,2080,1,0,1
68429,11886,1991,12812.27,584686,34,2080,0,1,1
68431,11886,1994,14631.58,597639,37,2080,0,1,1
68436,9424,1987,69098.25,81062,27,2280,1,1,1
68441,1766,1998,66891.2,580083,39,3120,0,1,1
68443,2211,1990,40057.43,163035,29,2080,0,0,1
68446,8893,1989,28152.01,103463,26,2048,1,1,1
68450,2130,2000,25329.4,513731,39,2080,0,1,1
68451,10142,1990,18359.66,67560,27,2080,0,1,1
68452,5922,2004,18359.66,248180,43,2860,1,0,1
68463,148,1988,38719.9,519090,25,2236,1,0,1
68465,10112,1991,8007.6669999999995,121827,34,1656,0,1,1
68469,5612,1986,13986.11,163051,25,1920,0,1,1
68481,2180,1991,40038.34,571621,29,2080,1,1,1
68483,1694,1988,22125.66,191245,29,2080,0,1,1
68488,2672,1992,20205.46,150453,33,2080,0,1,1
68493,2212,1989,21817.8,153059,26,2080,0,0,1
68496,10340,1998,29432.13,98494,36,2080,0,0,1
68498,1918,1987,36084.64,544848,26,2357,1,1,1
68502,2576,2004,8080.821999999999,519234,41,1144,1,1,1
68504,4250,1993,10988.71,612620,31,1179,0,1,1
68508,6418,1993,19622.69,100675,33,2080,0,0,1
68514,6418,2000,15197.64,102811,40,2080,0,0,1
68524,4733,1998,16053.89,531790,38,2080,0,1,1
68533,899,2008,42550.63,1089049,50,2700,1,1,1
68535,12439,1990,25035.89,82557,25,2080,0,1,1
68536,7095,2004,6464.658,224363,47,2080,0,0,1
68538,7,2000,31661.75,816610,35,2288,1,0,1
68545,973,2004,40404.11,580373,42,2080,1,0,1
68550,973,1994,36781.25,459992,31,2080,1,0,1
68553,973,1988,27657.07,442955,26,2270,1,0,1
68562,714,1993,19622.69,629529,28,2720,1,0,1
68565,4839,2004,16161.64,641407,40,1480,0,1,1
68566,5445,1992,17096.93,474058,29,1024,0,1,1
68567,443,1992,24091.13,581262,30,2102,1,1,1
68582,4333,1996,15293.04,540878,34,1960,1,0,1
68588,5847,1990,10014.36,120141,28,2080,1,1,1
68594,973,1993,37735.94,445242,31,2080,1,0,1
68596,443,1991,28827.6,580353,29,2080,1,1,1
68602,443,2000,43313.27,677372,38,2184,1,1,1
68604,2866,1989,110560.0,465746,27,3161,1,1,1
68610,9805,1987,36468.52,133275,29,2080,1,1,1
68619,2391,1991,20819.94,735318,33,1400,1,1,1
68629,9805,1988,31344.68,131583,31,2080,1,1,1
68632,443,1988,22125.66,574615,26,2080,1,1,1
68635,973,2006,45441.96,571522,43,2080,1,0,1
68638,10381,2006,83310.27,176196,47,2600,1,1,1
68642,6594,2000,7598.82,93660,37,1056,1,0,1
68643,5847,1993,16603.81,122431,31,2080,1,0,1
68647,9923,2004,32323.29,116775,47,2600,0,1,1
68655,443,2004,47330.53,691224,43,2184,1,1,1
68658,973,1992,29531.06,440807,29,2080,1,0,1
68665,443,1990,21697.78,581612,28,2080,1,1,1
68667,6338,1985,22294.02,177342,28,2080,0,1,1
68672,12043,1994,19861.87,474235,31,2110,1,1,1
68673,5847,1989,10557.0,117395,27,1480,1,1,1
68676,9923,2006,8655.612,113639,48,1040,0,1,1
68677,5195,1994,17655.0,499197,32,2529,0,1,1
68681,8306,1990,20028.72,159089,29,2080,0,0,1
68684,973,2000,39260.57,521933,37,2080,1,0,1
68686,7667,1991,57655.2,168156,30,1760,1,1,1
68688,9805,1984,34620.9,129165,26,2080,1,1,1
68692,443,2006,50851.72,725669,44,2340,1,1,1
68697,1062,1993,67924.69,726078,35,2920,1,1,1
68699,7667,1993,17391.71,161730,32,1852,1,1,1
68706,6338,1984,35670.02,180645,27,2000,0,1,1
68707,973,2008,42550.63,554710,45,2080,1,0,1
68710,443,2008,46096.51,680530,46,2080,1,1,1
68711,973,1998,36121.25,495205,35,2080,1,0,1
68713,2105,2000,31661.75,687518,42,1880,0,1,1
68720,9805,1986,35785.36,132711,28,2080,1,1,1
68721,9805,1985,34454.39,126837,27,2080,1,1,1
68722,6298,2000,12664.7,111892,38,2120,1,0,1
68723,443,1998,28094.3,615345,36,2184,1,1,1
68726,5847,1991,12812.27,116861,29,2080,1,1,1
68731,443,1996,24468.87,608497,34,2080,1,1,1
68735,7667,1994,7356.249,167456,33,2000,1,1,1
68736,7820,1991,22901.93,170812,27,2080,0,1,1
68743,599,1991,43241.4,300159,34,2080,1,0,1
68744,1054,2006,37868.3,820287,45,2080,1,1,1
68746,3569,2010,40000.0,656938,46,1720,1,1,1
68748,8793,2008,68891.48,89336,47,2288,1,0,1
68749,2263,2000,44326.45,223032,37,2080,1,0,1
68752,2396,2010,23000.0,93820,47,1960,0,0,1
68755,5755,2010,33000.0,88620,49,2080,1,0,1
68758,1054,2012,35143.52,780093,51,2080,1,1,1
68762,2502,1991,62459.8,549851,28,1040,1,0,1
68768,1054,2008,35458.86,769263,47,2080,1,1,1
68774,2774,2012,42742.12,994720,55,2120,1,1,1
68778,4550,1998,77593.79,853291,39,2184,1,1,1
68783,8793,2004,69264.19,102322,44,2340,1,0,1
68786,3569,2008,41537.52,629059,44,1960,1,1,1
68789,4348,2012,113979.0,834548,48,2496,1,1,1
68790,2263,2004,46176.13,237435,42,2080,1,0,1
68795,2633,1998,82276.17,480394,35,2080,1,1,1
68799,10385,1998,65553.37,103077,34,2080,1,1,1
68800,7873,1992,13522.12,101446,29,2080,1,0,1
68802,4390,1990,35050.25,573167,26,2080,1,1,1
68810,5755,2008,34445.74,85698,47,2080,1,0,1
68812,4509,1990,40057.43,517470,27,2295,1,1,1
68814,2263,1996,41708.3,199195,33,2080,1,0,1
68815,5755,2012,34193.7,91785,52,2080,1,0,1
68817,8793,1998,37459.07,84533,37,1980,1,0,1
68822,5495,1989,35190.01,612899,30,2340,1,1,1
68823,8793,2014,44220.47,91836,54,2080,1,0,1
68824,2396,2008,10029.79,92484,45,2080,0,0,1
68827,4390,1989,29031.76,576920,25,2080,1,1,1
68828,5755,2014,29480.31,91709,54,2080,1,0,1
68831,1872,2006,37868.3,963026,47,2520,1,0,1
68834,1054,2014,38692.91,855474,53,2080,1,1,1
68835,5495,1996,40318.02,665865,37,2704,1,1,1
68839,8381,1992,46627.99,130961,30,2080,1,1,1
68841,5601,1998,65000.0,780531,39,3640,1,1,1
68842,2597,2010,51000.0,550605,47,3156,1,0,1
68845,8381,1994,47079.99,138991,32,2080,1,1,1
68848,2597,2008,49642.39,538119,46,2756,1,0,1
68854,556,1996,111222.1,868938,38,2080,1,1,1
68858,7873,1994,22068.75,105243,30,2190,1,0,1
68860,6770,2010,48000.0,235082,47,2080,1,1,1
68863,5755,2006,34622.45,84449,45,2860,1,0,1
68866,599,1994,48551.24,301812,36,2080,1,0,1
68868,599,1992,45073.73,299338,34,2080,1,0,1
68869,2633,2000,81054.09,506323,38,2600,1,1,1
68874,8793,2006,74654.66,91000,45,2080,1,0,1
68878,2263,2006,48687.82,226602,44,2080,1,0,1
68880,2440,1996,27110.39,517527,32,2080,1,0,1
68882,8381,1993,51320.88,140449,31,2080,1,1,1
68885,7982,2000,122847.6,191194,39,2860,1,1,1
68889,2263,2008,45589.96,218564,46,2080,1,0,1
68891,9014,2000,53191.74,208527,42,4248,1,0,1
68907,762,2004,71573.0,114488,44,2080,1,1,1
68909,6062,2014,60803.14,237890,51,2080,1,1,1
68914,4963,2008,81048.81,613746,46,1920,1,1,1
68916,2990,2012,11853.82,529221,50,1040,0,1,1
68917,1516,2006,25209.47,222958,49,2080,0,0,1
68918,513,2014,73700.78,363040,53,2860,1,1,1
68920,4036,2010,38000.0,717565,45,2080,1,1,1
68923,4149,2010,60000.0,184927,50,1960,0,0,1
68924,3550,2010,60000.0,657183,49,2184,1,1,1
68925,8620,2012,23745.62,210568,51,1938,1,0,1
68929,9021,2004,23088.06,150702,40,2080,0,0,1
68931,3602,2010,85000.0,890473,53,2600,1,1,1
68932,7991,2004,71573.0,101295,44,2080,1,1,1
68933,2610,2008,36471.96,647647,46,1880,1,0,1
68934,1397,1987,36468.52,174056,29,2080,1,0,1
68935,93,2012,82634.77,677572,48,2600,1,0,1
68936,11861,1994,25746.87,130885,34,2080,0,0,1
68937,88,2010,30000.0,332821,52,1120,1,1,1
68938,6338,1987,19193.96,187843,30,2080,0,1,1
68940,3737,2008,60786.61,557546,46,1720,0,1,1
68942,9059,2004,69264.19,125294,39,2860,1,0,1
68944,1369,1986,26512.98,515506,25,3180,1,0,1
68945,7944,1993,30188.75,122100,31,2650,1,0,1
68947,10499,2006,48687.82,97726,42,2240,1,0,1
68948,2816,2008,91179.91,633726,47,2184,1,0,1
68949,7512,1998,30769.95,271451,38,2080,1,0,1
68951,1881,2008,39511.29,845037,46,2288,1,0,1
68956,8421,2006,69244.9,104425,43,2080,1,1,1
68958,11889,2006,43278.06,804605,41,2184,1,1,1
68960,2578,2004,26435.83,663681,43,2080,1,1,1
68962,1059,2012,56989.5,300759,55,2704,1,1,1
68963,762,2014,95811.02,118932,54,2860,1,1,1
68964,4149,2012,76935.82,166840,53,2080,0,0,1
68966,2081,2012,64427.58,675541,52,1960,1,1,1
68969,7599,1989,43987.51,343527,28,2080,1,0,1
