,person,year,labinc,wt,age,hours,male,married,pp
57597,1998,2012,37043.17,632474,50,2080,1,1,0
57598,7873,2008,20545.87,121719,45,1560,1,0,0
57600,5415,2012,42742.12,974870,54,5200,1,1,0
57602,1211,2004,13852.84,202496,41,640,1,0,0
57604,1316,2000,18997.05,656199,38,1610,1,0,0
57605,2579,2008,32219.94,542910,46,1720,1,0,0
57606,7714,2014,41456.69,114541,51,2080,1,0,0
57607,8493,2004,28860.08,142669,47,1960,0,0,0
57608,5363,2004,50216.54,618065,42,3016,1,1,0
57610,1547,1993,39245.38,631715,33,3405,1,0,0
57611,9936,1990,123982.8,106695,31,2080,1,1,0
57612,2579,2006,28509.42,559364,44,2080,1,1,0
57613,6908,2004,73881.8,376622,43,2080,1,1,0
57614,7699,2008,33432.63,115009,49,2080,1,0,0
57615,4582,1990,38388.37,121347,28,2167,0,0,0
57616,4111,1991,27226.07,530919,27,680,1,1,0
57617,10061,1991,38436.8,93145,31,1980,1,1,0
57619,2582,1990,30043.07,553508,29,1236,1,1,0
57620,10192,1996,25024.98,138221,37,2080,1,1,0
57621,2620,1986,31809.21,743807,27,1590,1,1,0
57622,2650,2004,38095.3,163556,43,2080,1,1,0
57624,10080,1985,38507.84,83838,27,2080,1,0,0
57626,2610,1988,5531.414000000001,546849,26,1186,1,0,0
57627,2135,1994,13241.25,498625,31,840,1,1,0
57628,2135,1991,57655.2,481099,28,2180,1,1,0
57630,2135,1998,72242.49,536796,35,2496,1,1,0
57633,7416,1990,41726.49,176055,27,2320,0,0,0
57637,5558,1988,29500.88,502220,26,2465,1,1,0
57639,4841,1990,31712.13,469409,27,2084,0,1,0
57641,731,1988,55314.14,709551,30,2250,1,1,0
57643,5313,1996,41708.3,562834,31,1798,1,1,0
57644,2582,1991,28827.6,552310,30,2863,1,1,0
57646,4091,1993,60377.5,614573,34,2080,1,1,0
57647,3756,1996,41708.3,563987,32,2080,0,1,0
57648,2118,1998,62877.72,667755,36,2496,1,1,0
57649,2586,1992,31085.33,401579,31,1974,1,1,0
57651,1334,1989,58063.51,615487,30,2080,0,0,0
57652,5007,1984,76740.9,780920,25,2080,1,0,0
57653,2621,1989,29911.51,640877,29,2300,1,1,0
57655,2594,1993,37735.94,431926,31,2128,1,1,0
57658,2118,1996,59781.89,660324,34,2080,1,1,0
57660,4068,1989,24633.01,130177,26,1800,1,1,0
57661,5007,1987,49904.29,848421,28,2080,1,1,0
57662,2135,1992,55953.59,477829,29,2552,1,1,0
57664,2621,1988,31344.68,628940,28,3060,1,1,0
57665,2582,2010,62000.0,655311,49,3744,1,1,0
57666,2582,2012,61738.62,656765,51,2700,1,0,0
57668,1872,1987,24952.14,757689,28,1828,1,1,0
57669,6096,1994,24952.14,170095,33,2080,1,0,0
57670,12084,1986,53338.08,165220,28,2124,1,0,0
57671,1094,1991,44842.94,936698,32,2295,1,1,0
57673,2293,1987,40307.31,840376,29,1634,1,0,0
57674,2594,1994,38988.12,446234,32,3010,1,1,0
57675,8990,2000,84853.49,146556,42,1820,1,0,0
57676,9505,1989,14076.0,80838,28,2080,1,0,0
57679,2584,2014,28559.05,675495,50,1640,1,0,0
57682,2594,1992,34193.86,427623,30,2196,1,1,0
57683,4884,1996,36147.19,631957,38,2080,1,1,0
57685,2163,1989,79177.52,719729,30,2496,1,1,0
57686,6441,2000,31661.75,223330,38,2080,1,1,0
57687,2586,1990,45064.61,134193,29,2240,1,1,0
57688,12081,2012,45591.6,632603,50,4186,1,1,0
57689,2586,1988,27657.07,130303,27,2080,1,1,0
57690,2163,1987,67178.85,695128,28,2496,1,1,0
57692,3652,1989,18772.11,454510,27,1380,0,0,0
57694,12367,1990,15021.54,79460,26,2080,1,0,0
57695,5007,1985,56343.05,834210,26,2080,1,0,0
57696,2586,1998,66891.2,415285,37,3640,1,1,0
57697,5007,1992,50799.64,875587,34,3145,1,0,0
57698,9505,1990,15021.54,81700,29,1950,1,0,0
57699,3044,1993,46792.57,502429,29,2080,1,1,0
57700,4068,1994,23540.0,492502,31,1410,1,1,0
57701,5461,1994,38252.5,434824,30,2656,1,1,0
57702,1894,1990,28374.01,515536,28,2080,1,1,0
57703,2807,1994,26482.5,588943,31,2692,1,0,0
57704,8406,1996,43376.63,101219,36,2080,1,1,0
57705,3593,1996,41708.3,567387,32,2720,1,1,0
57706,303,1992,32639.59,103851,29,2080,1,1,0
57707,6441,1994,42666.24,189351,32,2080,1,1,0
57708,4091,1991,64061.34,600595,32,2080,1,1,0
57709,5558,1998,42810.36,522073,36,2860,1,0,0
57712,1872,1985,33441.02,718933,25,1645,1,1,0
57714,2582,2014,46062.99,720228,53,4116,1,0,0
57716,2760,1991,22421.47,593084,27,2766,1,0,0
57718,2584,1990,23473.66,513918,25,2482,1,1,0
57719,1462,1996,11122.21,974823,39,540,1,0,0
57721,3567,1989,49266.01,551958,29,3273,1,0,0
57722,4601,1990,41726.49,709722,33,2164,1,1,0
57723,4158,2014,35007.87,647742,51,3200,1,1,0
57724,5007,1991,52209.99,827218,33,3144,1,0,0
57726,2163,1986,65606.5,697686,27,2496,1,1,0
57727,4969,1998,40134.72,135202,36,2660,1,0,0
57728,1397,1993,40754.82,746938,36,2080,1,1,0
57729,4740,2000,40754.82,660984,36,2001,1,1,0
57730,1334,1992,54399.32,620862,33,2080,0,0,0
57731,2586,1994,44137.49,388749,33,2690,1,1,0
57733,9505,1988,15119.2,79332,27,2080,1,0,0
57734,2163,1992,80821.85,731579,33,2936,1,1,0
57735,1311,1985,79830.81,621338,27,3060,1,0,0
57736,1393,1985,79830.81,165375,26,2352,1,1,0
57737,7526,1989,35190.01,175259,27,2080,1,1,0
57740,2620,1984,76740.9,719151,25,2635,1,1,0
57741,4942,1994,28980.68,409246,30,2080,1,1,0
57742,4836,1994,10298.75,685322,36,1405,1,1,0
57743,5402,1996,48659.68,637641,37,2600,1,1,0
57744,4640,1991,27226.07,530058,26,2080,1,1,0
57748,6047,2000,22796.46,157155,42,2080,0,0,0
57749,1872,1986,23856.91,731257,26,1865,1,1,0
57750,5167,1992,54399.32,558228,32,2042,1,1,0
57752,10547,1990,18025.84,112305,28,2260,1,0,0
57753,3756,1998,44817.1,583481,34,2340,0,1,0
57756,5461,1998,71841.14,525910,33,2600,1,1,0
57757,2594,1990,40057.43,436327,28,2948,1,1,0
57758,6096,1996,36147.19,181784,35,2080,1,0,0
57760,7377,1991,20819.94,206890,34,2080,0,0,0
57761,12084,1985,48641.49,157908,27,2748,1,0,0
57762,5167,1988,69880.2,556014,28,2080,1,1,0
57765,6047,1996,12651.52,157092,38,3355,0,0,0
57766,719,1986,30620.34,737459,27,2080,1,0,0
57767,9230,1991,19987.14,94681,29,2080,1,1,0
57769,2118,2010,89600.0,747232,48,3120,1,1,0
57771,2582,1988,23969.46,546849,27,1190,1,1,0
57773,2586,1993,31698.19,388749,33,2408,1,1,0
57774,5461,2000,77829.65,531701,35,2600,1,0,0
57775,8420,1998,46823.84,100050,36,4405,1,0,0
57776,3044,1991,60858.27,503834,27,2080,1,0,0
57779,10061,1993,42264.25,89851,33,2816,1,1,0
57780,3756,2000,41793.51,621827,37,2496,0,0,0
57781,2582,2008,18235.98,647647,46,1264,1,1,0
57782,6441,1993,42264.25,189051,31,2080,1,1,0
57787,5267,1998,66891.2,517127,38,2850,1,1,0
57788,731,2000,273810.8,809754,42,3120,1,1,0
57789,12425,1987,9596.979,152136,26,2080,1,0,0
57790,5461,1990,18359.66,131775,26,2442,1,1,0
57793,5167,1986,49701.89,554809,26,2080,1,1,0
57794,6193,1996,69513.83,238228,36,3290,1,1,0
57795,2594,1988,27657.07,429707,26,1266,1,1,0
57796,2621,1991,27226.07,611043,31,2160,1,1,0
57797,5007,1996,38927.74,895217,38,3540,1,0,0
57798,2620,1985,52289.6,731271,26,3075,1,1,0
57799,2582,1986,35785.36,530541,25,2520,1,1,0
57800,10057,1985,35785.36,96947,25,3140,1,0,0
57801,1094,1998,56188.61,1037431,39,2340,1,1,0
57802,6193,1998,58864.25,264308,38,2860,1,0,0
57803,6093,1992,38203.87,182680,28,2680,1,1,0
57805,2621,1990,28374.01,647713,30,3020,1,1,0
57806,8162,1998,197957.8,82169,38,2340,1,0,0
57807,7663,1988,51626.53,152075,25,2740,0,0,0
57808,2584,1991,22421.47,527058,26,3142,1,1,0
57809,2581,1993,31698.19,431926,31,2330,1,1,0
57810,2621,1987,38387.91,630428,27,2800,1,1,0
57811,9506,1990,14687.73,79460,27,1960,1,0,0
57812,12084,1984,25178.84,160806,26,2010,1,1,0
57813,5192,1996,29195.81,721337,34,1740,1,0,0
57816,6047,1998,22743.01,162652,40,2080,0,0,0
57817,8162,2000,151976.4,85156,40,2080,1,0,0
57821,8758,1985,51276.23,118693,25,3200,1,1,0
57823,6441,1998,46823.84,222674,35,2080,1,1,0
57827,2118,2004,62337.77,750097,42,2496,1,1,0
57829,5461,2008,84088.14,527807,43,3016,1,0,0
57830,4946,1998,40134.72,116284,37,3640,1,1,0
57831,12171,1990,50071.79,87937,29,1480,1,1,0
57832,2586,1989,35190.01,132776,28,2080,1,1,0
57833,5318,1988,18069.29,450197,25,2320,1,1,0
57834,8743,1986,43737.67,436515,27,3043,1,1,0
57835,2135,2010,80000.0,615250,47,2912,1,1,0
57836,8682,1988,28763.35,196780,28,2080,1,0,0
57837,4942,1993,28679.31,409246,29,2080,1,1,0
57838,2650,2008,52681.73,156505,46,3902,1,1,0
57840,8957,2006,19475.13,100808,44,2040,1,1,0
57841,2584,1996,23634.7,542148,32,2120,1,0,0
57842,12367,1989,16715.25,78071,26,2080,1,0,0
57844,8743,1990,66762.39,466563,31,3563,1,0,0
57845,2594,1991,46924.93,430549,29,2880,1,1,0
57847,8676,1994,41194.99,92765,34,3516,1,0,0
57848,10061,1992,38856.66,89951,32,3332,1,1,0
57849,2586,2004,57720.16,484368,43,3368,1,1,0
57851,1094,1988,51626.53,934524,29,2025,1,1,0
57852,1887,1998,16696.04,630471,37,2080,1,0,0
57854,5672,1990,8345.299,562023,29,750,1,0,0
57855,5007,1986,47713.82,790562,27,2000,1,1,0
57856,1334,1987,57581.88,638122,28,2080,0,0,0
57864,4969,2000,31661.75,134737,38,2080,1,0,0
57865,12324,1990,40057.43,177417,27,2900,1,1,0
57866,731,1998,197957.8,801214,40,2600,1,1,0
57867,1334,1996,55611.06,658112,37,2080,0,0,0
57868,5007,2012,150072.3,937950,55,4264,1,0,0
57869,6441,1996,52830.51,199462,34,2080,1,1,0
57871,2595,1986,23856.91,624838,26,2150,1,1,0
57872,1094,1996,55611.06,1013382,37,2340,1,1,0
57873,2135,1990,60086.15,487555,28,2080,1,1,0
57874,719,1985,10133.64,711284,26,1535,1,0,0
57875,4841,1991,41639.87,468306,28,1960,0,1,0
57876,10022,1985,5978.85,89942,27,2325,1,0,0
57877,9761,1988,47938.92,130506,25,2165,1,1,0
57879,3567,1994,44976.11,544166,34,2600,1,0,0
57880,1311,1986,85723.84,650110,28,3860,1,0,0
57881,8162,1996,111222.1,80290,36,2808,1,1,0
57882,5558,1991,35233.73,495945,29,2340,1,1,0
57884,8877,2014,70015.74,118364,52,5200,1,1,0
57885,4606,1990,45064.61,885543,31,2660,1,0,0
57891,3440,2004,46176.13,728332,43,2694,1,1,0
57892,1577,2012,45591.6,730419,52,2236,1,1,0
57893,2335,2004,57720.16,804207,47,2340,1,0,0
57894,2621,2006,43278.06,781269,45,2152,1,1,0
57895,5831,2012,37993.0,177136,55,2080,1,1,0
57900,5831,2008,38498.18,152496,50,2080,1,1,0
57905,1417,2014,27637.79,610240,50,2080,1,1,0
57908,4680,2006,15147.32,645236,45,2496,1,0,0
57914,4559,2012,50340.72,1158058,55,3276,1,1,0
57917,4889,2006,70326.85,813005,48,2600,1,0,0
57918,1635,2004,23088.06,609143,42,2305,1,1,0
57919,8498,2010,35000.0,209844,48,2080,1,0,0
57921,4559,2006,34622.45,1032912,48,2860,1,1,0
57927,9327,2008,46603.07,130903,46,2840,1,1,0
57928,4390,2006,36786.35,693016,42,3120,1,1,0
57930,1744,2008,63825.94,990720,47,2080,1,1,0
57932,4583,2010,24700.0,676918,45,2184,1,0,0
57934,5144,2014,36850.39,827149,53,2350,1,1,0
57936,2170,2008,12157.32,196147,45,4620,1,1,0
57938,2170,2010,36000.0,206506,47,2600,1,1,0
57942,4559,2010,53000.0,1005753,52,3224,1,1,0
57947,5831,2010,40000.0,165844,52,2080,1,1,0
57948,3870,2006,37868.3,788007,47,2545,1,0,0
57949,2005,2014,96732.27,736904,50,2756,1,1,0
57950,7993,2004,57720.16,146156,42,2600,1,1,0
57952,4338,2006,23802.93,657918,43,1600,1,1,0
57953,4338,2008,43563.73,638565,45,2860,1,1,0
57954,4966,2004,41558.52,715367,45,1974,0,1,0
57967,4559,2004,41558.52,998558,47,2600,1,1,0
57972,4321,2000,73455.27,122784,39,2600,1,1,0
57974,5178,2004,32323.29,783489,43,2080,1,1,0
57975,2540,1987,21113.35,434068,25,2600,1,1,0
57981,12220,1994,47079.99,102077,34,2080,1,0,0
57984,8986,1993,52075.6,105282,34,2080,1,1,0
57988,10078,1993,54339.75,108788,28,2602,1,0,0
57990,9962,1994,54436.24,134826,30,1665,1,0,0
57993,2371,1986,37773.44,505035,25,2080,1,0,0
57994,4630,1994,98573.73,604185,31,2080,1,0,0
57997,3493,1992,49736.52,729995,34,2080,1,0,0
57999,3060,1992,140389.1,712020,32,2080,1,0,0
58004,4630,1993,81509.63,603990,30,2080,1,0,0
58005,12220,1987,47984.89,101781,27,2080,1,1,0
58006,1651,1994,102987.5,108046,31,2080,1,1,0
58011,2175,2012,42742.12,633603,55,2080,0,1,0
58013,774,2014,34086.61,1027185,55,2600,1,0,0
58014,3060,1993,152374.7,729441,34,2300,1,0,0
58015,6861,2010,12000.0,248280,48,1577,1,1,0
58016,7054,2004,45021.72,144412,46,2080,0,1,0
58017,2545,1987,49136.53,549128,25,2080,1,1,0
58020,1237,2000,32928.22,719200,40,3966,1,0,0
58021,10370,1987,23032.75,172014,29,1900,1,1,0
58022,2545,1991,68865.94,549041,29,2080,1,1,0
58024,1651,1992,66833.45,104147,29,2080,1,1,0
58025,4629,1990,123982.8,528194,28,1800,1,1,0
58026,4515,1990,25035.89,519982,26,2080,1,0,0
58027,3138,1996,55611.06,661258,37,3060,1,1,0
58029,2545,1989,68620.52,543668,27,2080,1,1,0
58030,1013,2012,23745.62,790645,48,2080,1,0,0
58031,2797,1994,44137.49,191355,35,2080,1,1,0
58032,774,2004,39249.71,916719,44,2080,1,0,0
58035,3060,1987,67178.85,697008,27,2080,1,0,0
58038,12220,1996,44488.85,106978,36,2080,1,0,0
58039,2854,2008,47616.18,630457,45,2496,1,1,0
58043,1869,2008,30393.3,769366,44,2080,1,1,0
58045,12406,1988,44251.31,215398,25,2410,1,1,0
58046,1651,1993,75471.88,103401,30,2080,1,1,0
58047,1097,1989,8797.502,966228,31,840,1,0,0
58050,11754,1993,52830.32,822887,35,1440,1,1,0
58051,4390,2014,55275.59,753372,50,3060,1,1,0
58057,1169,1984,53505.03,713476,25,2080,1,0,0
58058,3060,1994,149557.0,728789,34,2410,1,0,0
58060,2545,1994,75033.74,551877,33,2080,1,1,0
58067,2687,1986,9940.379,151251,25,920,1,0,0
58068,1739,1990,50071.79,701731,30,2375,1,1,0
58071,774,2008,31406.41,919783,47,2080,1,0,0
58073,3664,1994,14712.5,134576,36,2678,1,0,0
58075,4629,1996,192935.6,551765,34,3390,1,1,0
58076,3390,1994,44137.49,208929,34,2090,1,0,0
58078,2696,1990,26704.96,150094,26,2120,1,1,0
58079,2545,1988,61214.32,543612,26,2080,1,1,0
58080,12220,1993,45283.13,101315,33,2080,1,1,0
58082,3346,1988,51626.53,449745,25,3380,1,0,0
58083,3721,1987,10556.68,556566,27,560,1,0,0
58084,1597,1988,64533.16,454509,26,1360,1,0,0
58085,723,2004,23088.06,637611,42,2080,0,1,0
58086,4384,1987,9980.858,567008,25,3390,1,0,0
58087,6162,2006,50851.72,228114,42,2080,1,0,0
58088,12418,1990,58417.09,216804,27,2600,1,0,0
58089,1925,2014,75543.3,816451,53,2704,1,1,0
58090,3331,2004,46176.13,811663,45,2808,1,1,0
58091,9962,2000,48125.86,148232,36,1664,1,0,0
58092,3493,1991,52850.61,727309,33,2080,1,0,0
58093,3493,1988,45173.21,719716,30,2080,1,0,0
58094,12406,1990,58417.09,220696,27,2080,1,1,0
58096,10078,2004,53102.55,128080,40,2480,1,0,0
58098,2256,1991,41639.87,516658,29,2080,1,1,0
58101,4643,2012,37993.0,560891,50,2080,1,1,0
58105,4052,2008,12157.32,670791,44,1440,1,0,0
58110,5181,1996,75074.93,689720,35,2080,1,0,0
58112,9207,1988,79283.6,105021,29,2440,1,1,0
58113,2537,1990,20863.25,635420,31,2080,1,0,0
58114,3267,2004,9235.226,181710,42,1680,1,0,0
58115,1294,1993,55094.47,155860,30,2985,1,1,0
58116,10078,2006,49769.77,130179,41,2704,1,0,0
58117,11872,1993,19622.69,539990,32,2080,1,1,0
58118,10078,2012,42742.12,134526,48,2080,1,0,0
58119,6790,2008,32419.52,148514,45,2080,1,1,0
58120,10078,1991,56053.67,111701,26,960,1,0,0
58122,3060,1986,85723.84,672694,26,2080,1,0,0
58125,10078,1994,55907.49,109502,29,2080,1,0,0
58126,6501,1991,44842.94,103365,32,2514,1,1,0
58127,4629,1998,197957.8,581540,36,2080,1,1,0
58130,2797,1984,8392.945,179385,25,2144,1,1,0
58132,4047,2000,27862.34,475912,37,2520,1,1,0
58133,4272,1994,80918.74,125922,32,2080,0,1,0
58134,3493,1994,51493.74,759378,36,2600,1,0,0
58137,8474,2006,67081.0,167548,46,2080,0,1,0
58139,3193,1989,66861.02,533258,28,2080,1,1,0
58140,1354,1994,64734.99,715336,37,2115,1,1,0
58143,10078,1992,54399.32,111064,27,2530,1,0,0
58146,4643,2014,53433.07,584385,52,2080,1,1,0
58147,8880,2004,90043.45,149789,45,2860,1,1,0
58148,2024,2012,61738.62,735338,52,3120,1,0,0
58149,1651,1991,70467.47,105587,28,2080,1,1,0
58150,2024,2014,92125.98,731854,54,2860,1,0,0
58153,4629,1989,110560.0,518248,27,3120,1,1,0
58154,2371,1996,15988.18,551254,35,2600,1,1,0
58156,5347,1988,46095.12,471508,26,2340,1,1,0
58157,6790,1989,28855.81,114511,26,2040,1,0,0
58158,5609,2008,85101.25,469135,46,2720,0,1,0
58162,12295,1988,74465.74,80816,25,2220,1,1,0
58163,6517,2004,74465.74,93469,42,3280,1,1,0
58165,747,1998,34783.42,607450,34,1820,1,0,0
58166,1169,1985,79830.81,762164,26,2080,1,0,0
58171,774,2000,37360.87,840310,40,2340,1,0,0
58172,3716,1987,36468.52,686758,28,804,1,1,0
58174,7343,1988,49782.73,88029,30,2485,1,1,0
58176,11994,2004,39249.71,779558,42,2340,1,1,0
58178,7106,1994,51493.74,170917,30,3515,0,0,0
58179,6685,1990,30043.07,140651,28,2080,0,0,0
58180,11872,1996,22244.42,576417,35,2340,1,1,0
58182,10154,2006,41114.16,95529,43,3130,1,1,0
58183,12420,1990,63424.27,466563,31,2080,1,1,0
58185,5418,1994,73562.49,484180,31,3146,1,1,0
58186,12220,1986,45725.74,99875,26,2080,1,1,0
58188,2797,1996,41708.3,198986,37,2080,1,1,0
58189,2797,1992,40410.93,197974,33,1048,1,1,0
58190,8604,1996,47269.4,98106,32,2380,1,0,0
58192,7343,1990,65093.33,86913,32,2900,1,1,0
58193,3493,1993,49811.44,740050,35,2080,1,0,0
58194,1097,1991,28827.6,985983,34,2235,1,0,0
58196,7752,1987,44146.1,131287,30,1855,1,0,0
58197,7752,1989,70380.02,128364,32,2080,1,1,0
58199,5418,1993,67924.69,521728,30,3324,1,1,0
58206,2100,2004,56565.75,824098,46,2080,1,1,0
58208,6790,2006,34622.45,135054,43,2080,1,0,0
58211,2797,1989,49266.01,178790,30,2080,1,1,0
58212,2256,1992,41965.19,513147,29,2080,1,1,0
58214,2537,1988,12906.63,622144,29,2080,1,0,0
58215,1869,2006,15147.32,803972,42,3120,1,1,0
58216,3047,1987,9596.979,452448,27,900,0,0,0
58217,4021,1994,32367.5,166216,29,2275,0,1,0
58218,4642,1992,41965.19,566549,28,2070,1,1,0
58219,2100,2010,60000.0,877320,52,2080,1,1,0
58220,4228,2012,75036.17,756979,54,3468,0,1,0
58221,1097,1990,26704.96,963316,33,1725,1,0,0
58224,6696,1984,33571.78,122523,25,3120,1,0,0
58226,3213,1996,16683.32,619260,33,760,1,1,0
58227,4603,2004,49639.34,675972,43,2080,1,1,0
58228,1169,1986,85723.84,722286,27,2080,1,0,0
58229,10204,1992,16164.37,91880,31,1385,1,0,0
58230,9095,2014,44220.47,132379,55,2080,0,0,0
58231,8032,1989,36949.51,93231,31,2080,1,1,0
58234,4382,1994,16508.89,484927,32,2050,1,1,0
58238,3331,2006,34622.45,907488,47,2646,1,1,0
58244,4642,2000,63323.5,612710,36,1030,1,1,0
58245,10078,1990,38388.37,112561,25,1160,1,0,0
58246,12295,1989,70380.02,81357,26,2250,1,1,0
58247,5181,1994,58849.99,661217,33,2228,1,0,0
58248,9851,1993,48302.0,77684,29,2080,0,1,0
58249,10078,2008,47616.18,120805,43,2340,1,0,0
58250,6861,2014,47616.18,288244,53,5172,1,0,0
58251,1171,2004,59451.76,643896,42,2600,1,0,0
58253,6173,1992,7771.331999999999,182345,29,680,1,1,0
58254,6303,1998,37459.07,137493,38,2808,1,0,0
58255,6303,2006,61671.24,135789,46,2080,1,1,0
58256,7752,1988,55314.14,129621,31,2080,1,0,0
58260,10370,2008,57747.28,223286,50,2080,1,1,0
58264,2797,1993,48302.0,193640,34,2080,1,1,0
58266,12295,1990,66762.39,82804,27,2390,1,0,0
58271,12406,1989,47506.51,216838,26,2080,1,1,0
58272,1097,1994,38252.5,1029458,37,2080,1,1,0
58275,6303,1996,34756.91,123927,36,2080,1,0,0
58276,6303,2004,75036.2,145920,44,2340,1,1,0
58278,4228,2010,56000.0,717637,51,1410,0,1,0
58279,4629,2000,101317.6,612928,38,3120,1,1,0
58281,10069,2004,18470.45,177841,42,2080,1,1,0
58282,1869,2010,35000.0,803464,45,1880,1,1,0
58284,11872,1994,35310.0,550001,33,2190,1,1,0
58285,12220,1985,42561.3,95643,25,2080,1,1,0
58288,10019,1987,36314.97,102685,25,2080,1,1,0
58289,5181,1992,55953.59,658850,31,2080,1,0,0
58292,12220,1990,50071.79,102975,30,2080,1,1,0
58293,553,2004,57720.16,849720,43,2600,1,1,0
58294,4629,1988,105325.5,520180,26,3120,1,1,0
58299,2100,1987,26103.78,640683,29,2080,1,1,0
58301,2545,1992,70243.52,549901,30,2080,1,1,0
58304,3721,1988,33188.48,555252,28,2080,1,0,0
58305,9962,1993,51320.88,133948,29,2030,1,0,0
58308,11754,1994,75033.74,842134,36,2080,1,1,0
58311,9851,1994,36781.25,80480,31,2224,0,1,0
58315,10370,2010,7000.0,236766,51,1920,1,1,0
58324,7343,1986,43737.67,88783,28,2770,1,1,0
58326,10204,1986,13916.53,90088,25,2080,1,0,0
58327,1651,1998,197957.8,116604,35,2080,1,1,0
58328,8986,1994,51493.74,104039,35,2080,1,1,0
58329,7106,1993,41509.54,177186,29,2080,0,0,0
58330,1869,2004,51948.14,780103,41,2140,1,1,0
58332,10204,1994,20597.5,96495,33,2080,1,0,0
58333,2764,2006,20597.5,218761,47,990,1,0,0
58337,2371,1987,42226.71,525840,26,2080,1,0,0
58341,774,2006,37868.3,947955,45,2080,1,0,0
58346,6679,1986,25844.98,82937,25,2080,1,0,0
58347,146,1994,27806.62,558777,30,2648,1,1,0
58349,2537,1992,26422.53,644932,33,2080,1,0,0
58350,3870,1986,49701.89,611916,27,3150,1,1,0
58354,11872,1998,17391.71,616687,37,2080,1,1,0
58358,2545,1993,75320.94,551258,31,2080,1,1,0
58360,774,2010,35000.0,913557,50,2080,1,0,0
58361,2022,1991,38436.8,754652,26,2700,1,0,0
58362,4642,1996,83416.59,577673,32,1450,1,0,0
58364,9850,1996,30586.08,87128,36,1760,1,1,0
58365,4642,1993,45283.13,562773,29,2060,1,1,0
58366,3493,1990,44230.08,710589,32,2080,1,0,0
58367,12418,1989,45747.01,212721,26,1960,1,0,0
58368,10232,2004,129293.2,91832,43,2600,1,1,0
58369,545,1988,129293.2,914373,29,2496,1,0,0
58370,9512,1991,38436.8,135765,32,1880,0,0,0
58371,1742,1986,66600.54,638752,25,2080,1,0,0
58372,1097,1993,33207.63,1003256,35,2080,1,1,0
58373,7647,1986,59642.27,149070,28,2080,1,1,0
58374,7752,1990,78445.8,127977,33,1275,1,1,0
58377,8691,1993,6339.638000000001,183072,31,1280,1,1,0
58378,10078,1996,51440.23,111064,32,2080,1,0,0
58383,10069,2006,43278.06,158832,43,2080,1,1,0
58388,7080,2008,34908.73,139840,46,2910,1,1,0
58390,2323,2010,80000.0,575398,46,3120,1,1,0
58392,1456,1988,7559.599,820122,25,912,1,0,0
58395,5312,2000,32928.22,602450,36,2600,1,0,0
58396,6719,1992,24246.55,136060,31,1970,1,0,0
58397,8724,1989,43987.51,104653,25,2340,1,0,0
58398,4751,1989,36949.51,586122,28,2392,1,1,0
58401,3104,1998,5351.295,776209,33,1320,1,0,0
58402,4932,1986,29821.14,154968,28,3320,1,1,0
58403,2223,1990,43395.55,451583,28,1960,1,0,0
58404,2621,2010,12000.0,752920,49,1976,1,1,0
58405,2144,1996,50049.95,740160,36,2120,1,0,0
58406,42,1998,56188.61,668011,34,2600,1,1,0
58407,4409,2008,65852.16,722752,48,2080,1,1,0
58409,11846,2000,35461.16,182650,38,2080,1,1,0
58410,3870,1989,35190.01,631250,30,2175,1,1,0
58413,9769,1990,123982.8,92385,28,3932,1,1,0
58419,2661,1986,15109.38,98575,25,1723,1,1,0
58422,4960,1987,34549.13,720489,28,2080,1,1,0
58425,690,2012,41792.3,616750,50,2860,1,0,0
58426,690,2006,48687.82,589794,44,2496,1,1,0
58429,4605,1985,12160.37,838805,26,2124,1,1,0
58430,12135,2000,21529.99,520945,38,2080,0,1,0
58431,2597,1993,18113.25,431926,30,1960,1,0,0
58434,10453,2012,5224.037,111705,51,1664,1,1,0
58436,10208,1990,25035.89,106237,30,2230,1,1,0
58437,4960,1986,15904.61,723140,27,2140,1,1,0
58439,714,2000,6332.35,685389,36,4160,1,0,0
58441,715,2012,26595.1,926925,53,1640,1,1,0
58444,6964,1989,31671.01,97714,28,2080,1,1,0
58445,1318,1993,31671.01,666412,35,2080,1,0,0
58448,34,1984,76740.9,733690,25,2350,1,0,0
58450,2759,1992,38856.66,433851,30,3410,1,1,0
58455,9352,1984,31473.55,147838,26,2080,1,1,0
58456,5269,2000,36727.63,615509,37,2080,1,1,0
58458,5625,2008,43563.73,564460,45,2080,1,1,0
